X,Y,OBJECTID,LLOC_ACCID,BARRI,MES,TOTAL_PERS,IL_LESOS,FERITS_LLE,FERITS_GRE,MORTS,CAUSA_ACCI,Any_dada,CODI_ENS,NOM_ENS
253427.214499999,5161338.8018,1,AV. ROMA  245,GRÀCIA,GENER,3,2,1,0,0,ENCALÇ,2014,811200000,Ajuntament de Manlleu
253481.756299999,5161743.9336,2,C. DOÑA BLANCA 49,VILAMIROSA,FEBRER,6,3,3,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
255574.003600001,5161184.9758,3,C. MIRALLES 76,LA SALUT,FEBRER,2,1,1,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
254001.161899999,5161956.4724,4,PG. SANT JOAN 202,ERM,FEBRER,4,3,1,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
253729.882800002,5161382.9196,5,AV. ROMA 199,GRÀCIA,MARÇ,3,0,3,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
253923.200300001,5162319.5474,6,C. PINTOR GUARDIA 96,ERM,ABRIL,3,1,2,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
253944.338500001,5161056.422,7,PG. DOCTOR JOAN OLIVERAS 132,BAIX VILA,ABRIL,5,3,2,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
255273.706599999,5160911.5004,8,C. CAVALLERIA 113,LA SALUT,ABRIL,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2014,811200000,Ajuntament de Manlleu
254424.730300002,5161276.4132,9,PG. SANT JOAN 96,EL PUIG,JULIOL,3,2,1,0,0,ENCALÇ,2014,811200000,Ajuntament de Manlleu
254481.162300002,5161168.6249,10,CTRA. OLOT 1,EL PUIG,JULIOL,5,3,2,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
253727.839499999,5160903.4841,11,C. RUSIÑOL 21,BAIX VILA,JULIOL,2,1,1,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
253606.316599999,5161138.4682,12,AV. DIPUTACIO 94,GRÀCIA,AGOST,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2014,811200000,Ajuntament de Manlleu
253873.778000001,5160650.875,13,PG. TER 29,BAIX VILA,JUNY,5,3,2,0,0,XOC AMB OBJECTE FIX,2014,811200000,Ajuntament de Manlleu
255584.567600001,5161427.949,14,AV. GARROTXA 21,LA SALUT,MARÇ,2,1,1,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
254455.234299999,5160607.6228,15,PONT DE CAN MOLAS,VISTA ALEGRE,AGOST,2,1,1,0,0,ENCALÇ,2014,811200000,Ajuntament de Manlleu
255595.769400001,5161302.3898,16,AV. GARROTXA 1,LA SALUT,SETEMBRE,2,1,1,0,0,SORTIDA VIA-CAIGUDA,2014,811200000,Ajuntament de Manlleu
253746.052999999,5161056.358,17,C. VILAMIROSA 12,BAIX VILA,JULIOL,2,0,2,0,0,XOC AMB OBJECTE FIX,2014,811200000,Ajuntament de Manlleu
254429.208900001,5161252.5264,18,PG. SANT JOAN 90,EL PUIG,OCTUBRE,3,2,1,0,0,COL·LISIÓ MÚLTIPLE,2014,811200000,Ajuntament de Manlleu
254661.722199999,5161107.6751,19,C.CAVALLERIA 40,CAVALLERIA,NOVEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
254410.3565,5161354.6415,20,PG. SANT JOAN 110,EL PUIG,OCTUBRE,3,1,2,0,0,COL·LISIÓ MÚLTIPLE,2014,811200000,Ajuntament de Manlleu
255135.917100001,5161969.4221,21,C. SALVADOR JUNCADELLA 26,EL VERDAGUER,DESEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2014,811200000,Ajuntament de Manlleu
253921.449099999,5161225.2062,22,"C. PUIGSACALM, 13",NOU,GENER,3,2,1,0,0,COL·LISIÓ MÚLTIPLE,2015,811200000,Ajuntament de Manlleu
255443.322299998,5161930.4572,23,"C. FRANCESC PUGET MONTFORT, 33",EL VERDAGUER,GENER,2,1,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
254801.072099999,5161261.3346,24,"CTRA. OLOT, 50",CAVALLERIA,FEBRER,3,0,3,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
254964.695099998,5162336.5289,25,"C. JOAN MARAGALL, 31",LA COROMINA,FEBRER,2,1,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
253663.727899998,5162271.8859,26,"C. VILAMIROSA, 149",VILAMIROSA,MARÇ,1,0,1,0,0,XOC AMB OBJECTE FIX,2015,811200000,Ajuntament de Manlleu
254288.098999999,5161573.8008,27,"AV. ROMA, 114",ERM,MARÇ,2,1,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
254458.467,5161053.2228,28,"PG. SANT JOAN, 63",BAIX VILA,MARÇ,3,2,1,0,0,COL·LISIÓ MÚLTIPLE,2015,811200000,Ajuntament de Manlleu
254410.526700001,5161606.7941,29,"AV. ROMA, 99",ERM,MARÇ,2,1,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
253792.760200001,5162219.4847,30,"PG. SANT JOAN, 272",ERM,ABRIL,2,1,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
254977.023600001,5162070.0443,31,"C. SOGORB, 84",LA COROMINA,MAIG,2,1,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
254217.388799999,5160303.6324,32,"VIA AUSETANIA, 15",VISTA ALEGRE,MAIG,3,0,3,0,0,SORTIDA VIA-CAIGUDA,2015,811200000,Ajuntament de Manlleu
255451.088399999,5161938.071,33,"C. FRANCESC PUGET MONTFORT, 33",EL VERDAGUER,MAIG,2,1,0,1,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
254480.1829,5160958.7216,34,"PG. SANT JOAN, 42",CAVALLERIA,JUNY,4,2,2,0,0,ENCALÇ,2014,811200000,Ajuntament de Manlleu
254480.529300001,5160954.84,35,"PG. SANT JOAN, 42",CAVALLERIA,JUNY,4,2,2,0,0,ENCALÇ,2015,811200000,Ajuntament de Manlleu
254966.5792,5162327.4221,36,"C. JOAN MARAGALL, 31",LA COROMINA,JUNY,2,1,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
255093.775199998,5162158.1261,37,"C. SOGORB, 89",LA COROMINA,JUNY,3,1,2,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
254301.636799999,5161694.428,38,"C. PERICAS, 8",ERM,JUNY,2,1,1,0,0,ENCALÇ,2015,811200000,Ajuntament de Manlleu
254167.913800001,5161712.6415,39,"PG. SANT JOAN, 158",ERM,JULIOL,3,2,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
255302.660300002,5162116.3246,40,"C. FRANCESC PUGET MONTFORT, 57",EL VERDAGUER,JULIOL,2,0,2,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
254570.1965,5162031.2286,41,"PL. PLA DELS ALBERS, 26",ERM,JULIOL,2,1,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
253994.533199999,5160154.9385,42,"VIA AUSETANIA, 37",VISTA ALEGRE,JULIOL,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2015,811200000,Ajuntament de Manlleu
254295.918099999,5161574.0993,43,"AV. ROMA, 114",ERM,AGOST,3,1,2,0,0,FREGAMENT,2015,811200000,Ajuntament de Manlleu
253796.646000002,5162186.1927,44,"PG. SANT JOAN, 247",VILAMIROSA,SETEMBRE,3,2,1,0,0,ENCALÇ,2015,811200000,Ajuntament de Manlleu
253956.217300002,5161995.6973,45,"PG. SANT JOAN, 208",ERM,SETEMBRE,1,0,1,0,0,XOC AMB OBJECTE FIX,2015,811200000,Ajuntament de Manlleu
254430.572799999,5160398.8715,46,"VIA AUSETANIA, 5",VISTA ALEGRE,SETEMBRE,3,2,1,0,0,ENCALÇ,2015,811200000,Ajuntament de Manlleu
254291.7322,5161534.3794,47,"PG. SANT JOAN, 144",ERM,NOVEMBRE,3,2,1,0,0,ENCALÇ,2015,811200000,Ajuntament de Manlleu
254271.727200001,5162075.4102,48,"C. MOSSEN AULET, 33",ERM,NOVEMBRE,3,1,2,0,0,ENCALÇ,2015,811200000,Ajuntament de Manlleu
254730.9465,5162175.7338,49,"PL. LLEVANT, 3",ERM,DESEMBRE,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2015,811200000,Ajuntament de Manlleu
254927.712099999,5161264.4611,50,"C. ESTEVE ESPONA, 8",CAVALLERIA,DESEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2015,811200000,Ajuntament de Manlleu
255435.039000001,5161918.6477,51,"C. FRANCESC PUGET, 33",EL VERDAGUER,FEBRER,2,1,1,0,0,ENVESTIDA LATERAL,2016,811200000,Ajuntament de Manlleu
254385.522700001,5160954.8246,52,"C. SANT JORDI, 6",BAIX VILA,FEBRER,2,1,1,0,0,ENVESTIDA LATERAL,2016,811200000,Ajuntament de Manlleu
254071.0112,5161540.091,53,"C. TER, 48",ERM,MARÇ,2,1,1,0,0,ENVESTIDA LATERAL,2016,811200000,Ajuntament de Manlleu
253867.975299999,5161876.2944,54,"C. PUIGPARDINES, 19",VILAMIROSA,ABRIL,5,2,3,0,0,FREGAMENT,2016,811200000,Ajuntament de Manlleu
252840.860300001,5161250.1611,55,"AV. ROMA, 355",GRÀCIA,ABRIL,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2016,811200000,Ajuntament de Manlleu
253730.413400002,5162284.0118,56,"PG. SANT JOAN, 273",VILAMIROSA,MAIG,2,0,2,0,0,XOC AMB OBJECTE FIX,2016,811200000,Ajuntament de Manlleu
254488.5134,5160443.85,57,"VIA AUSETANIA, 1",VISTA ALEGRE,MAIG,2,1,1,0,0,XOC AMB OBJECTE FIX,2016,811200000,Ajuntament de Manlleu
253920.610199999,5162321.6331,58,"C. PINTOR GUARDIA, 96",ERM,MAIG,2,1,1,0,0,ENVESTIDA LATERAL,2016,811200000,Ajuntament de Manlleu
254994.9087,5161638.7758,59,"AV. PUIGMAL, 39",EL PUIG,MAIG,2,1,0,1,0,SORTIDA VIA-CAIGUDA,2016,811200000,Ajuntament de Manlleu
254487.617699999,5162237.2837,60,"C. COMA, 25",ERM,JUNY,3,2,1,0,0,ENVESTIDA LATERAL,2016,811200000,Ajuntament de Manlleu
254442.8303,5161171.9426,61,"PG. SANT JOAN, 74",EL PUIG,JUNY,2,1,1,0,0,ENCALÇ,2016,811200000,Ajuntament de Manlleu
254115.285700001,5160612.6982,62,PG. TER,BAIX VILA,JUNY,2,1,1,0,0,ENCALÇ,2016,811200000,Ajuntament de Manlleu
255208.395,5161487.3946,63,"PL. SANGLAS ALSINA, 0",LA SALUT,JULIOL,1,0,0,1,0,XOC AMB OBJECTE FIX,2016,811200000,Ajuntament de Manlleu
254432.678599998,5161184.0352,64,"PG. SANT JOAN, 83",DALT VILA,AGOST,1,0,1,0,0,XOC AMB OBJECTE FIX,2016,811200000,Ajuntament de Manlleu
254150.3858,5160917.4345,65,"C. ENRIC DELARIS, 28",BAIX VILA,SETEMBRE,1,0,1,0,0,XOC AMB OBJECTE FIX,2016,811200000,Ajuntament de Manlleu
253875.690299999,5161883.1818,66,"C. PUIGPARDINES, 14",VILAMIROSA,OCTUBRE,3,1,0,2,0,ENVESTIDA LATERAL,2016,811200000,Ajuntament de Manlleu
254292.344900001,5161572.3412,67,"PG. SANT JOAN, 146",ERM,NOVEMBRE,2,1,1,0,0,FREGAMENT,2016,811200000,Ajuntament de Manlleu
254999.0889,5161391.1019,68,"C. ANGEL GUIMERA, 48",CAVALLERIA,NOVEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2016,811200000,Ajuntament de Manlleu
254407.000500001,5162141.7374,69,"AV. PUIGMAL, 131",ERM,DESEMBRE,2,1,1,0,0,XOC AMB OBJECTE FIX,2016,811200000,Ajuntament de Manlleu
253802.968800001,5162184.1361,70,"PG. SANT JOAN, 247",VILAMIROSA,DESEMBRE,3,2,1,0,0,ENVESTIDA LATERAL,2016,811200000,Ajuntament de Manlleu
254924.1448,5162032.9042,71,"C. SOGORB, 73",LA COROMINA,GENER,2,0,2,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
254054.375,5162300.1352,72,"C. PUIG-GUARDIAL, 149",ERM,FEBRER,4,1,3,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
255303.941199999,5162128.7491,73,"C. FRANCESC PUGET, 57",EL VERDEGUER,GENER,3,2,1,0,0,COL·LISIÓ FRONTAL,2017,811200000,Ajuntament de Manlleu
254346.686900001,5161451.2662,74,"PG. SANT JOAN, 141",DALT VILA,FEBRER,2,1,1,0,0,FREGAMENT,2017,811200000,Ajuntament de Manlleu
255591.4758,5161427.081,75,"AV. GARROTXA, 26",LA SALUT,MARÇ,2,1,1,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
253837.902899999,5162140.6923,76,"PG. SANT JOAN, 243",VILAMIROSA,ABRIL,3,2,1,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
253661.739500001,5162383.7382,77,"PG. SANT JOAN, 281",VILAMIROSA,MAIG,2,0,2,0,0,COL·LISIÓ FRONTAL,2017,811200000,Ajuntament de Manlleu
254044.820300002,5160230.6624,78,"VIA AUSETANIA, 37",VISTA ALEGRE,MAIG,4,0,3,1,0,COL·LISIÓ FRONTAL,2017,811200000,Ajuntament de Manlleu
254540.168099999,5161672.8141,79,"AV. ROMA, 90",ERM,MAIG,4,2,2,0,0,ENCALÇ,2017,811200000,Ajuntament de Manlleu
253946.899900001,5161390.6516,80,C. LA PAU,NOU,JUNY,2,1,1,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
254240.9888,5161542.3337,81,"AV. ROMA, 116",VILAMIROSA,JUNY,2,1,1,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
254028.995499998,5160214.8375,82,B-522,VISTA ALEGRE,JULIOL,1,0,1,0,0,XOC AMB OBJECTE FIX,2017,811200000,Ajuntament de Manlleu
254433.872900002,5160705.7066,83,"C. PONT, 54",BAIX VILA,JULIOL,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2017,811200000,Ajuntament de Manlleu
253879.704399999,5160870.8225,84,"C. VENDRELL, 28A",BAIX VILA,AGOST,2,1,1,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
255438.900400002,5161957.9601,85,"C. FRANCESC PUGET, 30-32",EL VERDAGUER,AGOST,2,1,1,0,0,SORTIDA VIA-CAIGUDA,2017,811200000,Ajuntament de Manlleu
254317.425799999,5160355.1711,86,"VIA AUSETÀNIA, 9",VISTA ALEGRE,OCTUBRE,2,2,0,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
254795.7544,5161265.8467,87,"CTRA. OLOT, 17-19",EL PUIG,OCTUBRE,2,1,1,0,0,FREGAMENT,2017,811200000,Ajuntament de Manlleu
254321.0088,5161495.1578,88,"PSG. SANT JOAN, 138",ERM,NOVEMBRE,2,1,1,0,0,COL·LISIÓ FRONTAL,2017,811200000,Ajuntament de Manlleu
253719.067200001,5160859.775,89,"AV. DE LES HORTES, 15",BAIX VILA,DESEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
253857.012200002,5162272.0685,90,"C. SERRALLO, 17",ERM,DESEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
254135.2907,5161440.2186,91,"AV. ROMA, 131",NOU,DESEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2017,811200000,Ajuntament de Manlleu
253841.784492483,5162139.49802003,93,PG. SANT JOAN 245,ERM,GENER,2,1,1,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
254487.020500749,5162238.92587322,96,"LA COMA, 25",ERM,GENER,3,2,1,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
254091.514672791,5160256.32806557,98,"VIA AUSETÀNIA, 18",VISTA ALEGRE,GENER,2,0,2,0,0,XOC AMB OBJECTE FIX,2018,811200000,Ajuntament de Manlleu
254475.375797197,5160432.20533368,100,"VIA AUSETÀNIA, 2",VISTA ALEGRE,FEBRER,1,0,1,0,0,XOC AMB OBJECTE FIX,2018,811200000,Ajuntament de Manlleu
254278.013001459,5161154.77411668,102,PLAÇA CRIST REI,DALT VILA,FEBRER,4,2,2,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
254244.870383789,5162292.37207667,103,"AV. PUIGMAL, 130",ERM,MARÇ,1,0,1,0,0,XOC AMB OBJECTE FIX,2018,811200000,Ajuntament de Manlleu
253925.387492192,5162045.74322763,104,"PS. SANT JOAN, 208",ERM,MARÇ,1,0,1,0,0,XOC AMB OBJECTE FIX,2018,811200000,Ajuntament de Manlleu
255569.08218231,5161427.6781943,105,"AV. GARROTXA, 19",LA SALUT,ABRIL,3,1,2,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
254115.584316222,5161438.4271514,106,"AV. ROMA, 133",NOU,ABRIL,2,1,1,0,0,ENCALÇ,2018,811200000,Ajuntament de Manlleu
254520.461700505,5161648.03181489,107,"SANT PERE, 56",EL PUIG,ABRIL,2,1,1,0,0,ENCALÇ,2018,811200000,Ajuntament de Manlleu
254378.635183416,5161606.23031515,108,"AV. ROMA, 106",ERM,ABRIL,2,1,1,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
255303.045494328,5162129.04764538,109,"FONTCUBERTA, 1",EL VERDAGUER,MAIG,1,0,1,0,0,XOC AMB OBJECTE FIX,2018,811200000,Ajuntament de Manlleu
254660.901499546,5161708.25285415,110,"AV. ROMA, 72",ERM,MAIG,2,1,1,0,0,ENCALÇ,2018,811200000,Ajuntament de Manlleu
253485.383607599,5161494.16945852,111,"ARNALD DE CORCÓ, 108",VILAMIROSA,MAIG,4,2,2,0,0,FREGAMENT,2018,811200000,Ajuntament de Manlleu
254140.472826664,5162373.7924482,112,"PUIG-GUARDIAL, 59",ERM,JULIOL,3,1,2,0,0,ENCALÇ,2018,811200000,Ajuntament de Manlleu
254072.993262525,5161829.47720385,113,"PS. SANT JOAN, 161",ERM,JULIOL,3,2,1,0,0,ENCALÇ,2018,811200000,Ajuntament de Manlleu
254315.143379401,5161518.35461225,114,"PS. SANT JOAN, 140",ERM,JULIOL,2,1,1,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
254661.691053625,5161106.70239187,127,"CAVALLERIA, 40",CAVALLERIA,SETEMBRE,3,2,1,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
253719.664396584,5160802.29789836,129,"AVINGUDA DE LES HORTES, 4",BAIX VILA,JUNY,2,1,1,0,0,ENCALÇ,2018,811200000,Ajuntament de Manlleu
254967.702629164,5162331.80612549,130,"JOAN MARAGALL, 30",LA COROMINA,JULIOL,4,3,1,0,0,COL·LISIÓ MÚLTIPLE,2018,811200000,Ajuntament de Manlleu
