X,Y,OBJECTID,LLOC_ACCID,BARRI,MES,TOTAL_PERS,IL_LESOS,FERITS_LLE,FERITS_GRE,MORTS,CAUSA_ACCI,Any_dada,CODI_ENS,NOM_ENS
254485.791052411,5161652.2331708,131,"AVINGUDA ROMA, 96",ERM,AGOST,3,2,1,0,0,FREGAMENT,2018,811200000,Ajuntament de Manlleu
255258.521635285,5161798.53842028,132,"SALVADOR JUNCADELLA, 1",LA TEULERIA,SETEMBRE,2,1,1,0,0,COL·LISIÓ FRONTAL,2018,811200000,Ajuntament de Manlleu
254808.593467347,5161794.9342286,133,"AVINGUDA DE ROMA, 42",ERM,OCTUBRE,2,1,1,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
254551.514243302,5162024.54389561,134,"PLAÇA DELS ÀLBERS, 8",ERM,OCTUBRE,5,2,3,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
254432.37996875,5161198.06852725,135,"PASSEIG DE SANT JOAN, 87",DALT VILA,OCTUBRE,3,1,2,0,0,ENCALÇ,2018,811200000,Ajuntament de Manlleu
253919.117267081,5162320.43879809,136,"SERRALLO, 16",ERM,NOVEMBRE,3,2,1,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
253925.387492056,5162323.72320164,137,"SERRALLO, 16",ERM,NOVEMBRE,2,0,2,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
254927.431934249,5161355.91987772,138,"CRA. OLOT, 43",EL PUIG,DESEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2018,811200000,Ajuntament de Manlleu
254061.000487426,5161830.75788566,139,C. GIRONA / PG. SANT JOAN,ERM,GENER,3,2,1,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254868.331209907,5161987.18238438,141,C. TAVERTET / C. SOGORB,LA COROMINA,GENER,4,3,1,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254030.488405956,5160219.02724293,142,BV-522 pk7,VISTA ALEGRE,GENER,5,3,2,0,0,FREGAMENT,2019,811200000,Ajuntament de Manlleu
255005.060516595,5161643.86122333,143,"AVINGUDA PUIGMAL, 20",LA TEULERIA,FEBRER,4,3,1,0,0,ENCALÇ,2019,811200000,Ajuntament de Manlleu
255256.76526206,5162541.1005593,144,"BELLFORT, 153",LA COROMINA,FEBRER,2,1,1,0,0,FREGAMENT,2019,811200000,Ajuntament de Manlleu
254867.71296997,5161761.20615278,146,"PLAÇA SARDANA, 8",EL PUIG,FEBRER,2,1,1,0,0,ENCALÇ,2019,811200000,Ajuntament de Manlleu
253667.412521569,5160905.16900466,147,"RUSIÑOL, 25",BAIX VILA,FEBRER,2,1,0,1,0,SORTIDA VIA-CAIGUDA,2019,811200000,Ajuntament de Manlleu
255544.001282479,5161589.81785567,148,"FRANCESC PUGET, 8",EL VERDAGUER,MARÇ,2,1,0,1,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254247.574786614,5161571.60767681,150,"PS. ST. JOAN, 155",ERM,MARÇ,3,2,1,0,0,ENCALÇ,2019,811200000,Ajuntament de Manlleu
254291.150615704,5160600.31663794,151,"SANT FERRAN, 14",BAIX VILA,GENER,3,2,1,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
253751.612685639,5161384.39334207,152,"AV. ROMA, 174",VILAMIROSA,MARÇ,1,0,1,0,0,XOC AMB OBJECTE FIX,2019,811200000,Ajuntament de Manlleu
254310.558454979,5162102.12997305,153,"TORRENT I GARRIGA, 77",ERM,ABRIL,2,1,1,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254125.437527075,5162206.03655839,154,"BISAURA, 1",ERM,MAIG,3,2,1,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
252940.06642442,5161044.5520269,155,"AV. DIPUTACIÓ, 21",GRÀCIA,ABRIL,2,1,1,0,0,SORTIDA VIA-CAIGUDA,2019,811200000,Ajuntament de Manlleu
253742.35663917,5161314.82370312,156,"VOLTREGÀ, 47",NOU,ABRIL,3,1,1,1,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254449.996315021,5160627.18903077,157,"PS. DEL TER, 16",BAIX VILA,ABRIL,2,0,2,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
255097.091845161,5160888.52964673,158,"PS. DEL TER, 2",LA SALUT,JUNY,3,1,2,0,0,SORTIDA VIA-CAIGUDA,2019,811200000,Ajuntament de Manlleu
253620.901736576,5161366.26107348,159,"AV. ROMA, 217",GRÀCIA,JUNY,4,3,1,0,0,ENCALÇ,2019,811200000,Ajuntament de Manlleu
255144.864988221,5161424.78317327,160,"TORRENT DE LA BORINA, 86",LA SALUT,JULIOL,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2019,811200000,Ajuntament de Manlleu
253489.167301329,5161592.58633687,162,"CATALUNYA, 22",VILAMIROSA,JULIOL,2,0,2,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
253989.352099771,5161962.82819268,163,"PS. ST. JOAN, 204",ERM,JULIOL,2,1,1,0,0,ENCALÇ,2019,811200000,Ajuntament de Manlleu
253750.486386347,5161324.45957355,164,"VILAMIROSA, 48",NOU,AGOST,2,1,1,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
253959.493885593,5161050.95833168,165,"BAIXA CORTADA, 27",BAIX VILA,AGOST,4,3,1,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254815.230303804,5161787.26189318,166,"AV. ROMA, 42",ERM,SETEMBRE,2,0,2,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254668.327890008,5161104.70311716,167,"cavalleria, 40",CAVALLERIA,OCTUBRE,3,2,1,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254381.6890339,5161083.80236724,168,"font, 3",BAIX VILA,OCTUBRE,4,2,2,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254246.729905815,5161538.84155131,169,"AV. ROMA, 116",ERM,NOVEMBRE,1,0,1,0,0,XOC AMB OBJECTE FIX,2019,811200000,Ajuntament de Manlleu
253983.380456955,5162240.8081665,170,"PINTOR GUARDIA, 76",ERM,NOVEMBRE,5,4,1,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254318.986783832,5160354.66477724,171,"VIA AUSETÀNIA, 9",VISTA ALEGRE,DESEMBRE,5,4,1,0,0,ENCALÇ,2019,811200000,Ajuntament de Manlleu
253984.276226533,5162235.13510597,172,"PINTOR GUÀRDIA, 72",ERM,DESEMBRE,2,0,2,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
254140.434663079,5162374.27438388,173,"AV. PUIGMAL, 199",ERM,DESEMBRE,2,1,2,0,0,FREGAMENT,2019,811200000,Ajuntament de Manlleu
253920.379624627,5162322.61967337,174,"C. SERRALLO, 15",ERM,OCTUBRE,2,0,2,0,0,ENVESTIDA LATERAL,2019,811200000,Ajuntament de Manlleu
256260.367869474,5162370.75939381,175,"FONT DE TARRÉS, 93",FONT TARRÉS,GENER,2,1,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
254159.543920234,5161993.35156665,176,"PINTOR GUÀRDIA, 26",ERM,GENER,4,3,1,0,0,COL·LISIÓ MÚLTIPLE,2020,811200000,Ajuntament de Manlleu
254036.528077847,5161854.8094529,177,"PS. SANT JOAN, 219",ERM,GENER,2,1,1,0,0,FREGAMENT,2020,811200000,Ajuntament de Manlleu
255548.548043486,5161636.24732517,178,"FRANCESC PUGET, 2",EL VERDAGUER,GENER,2,1,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
254074.746591987,5161070.13558448,179,"BAIXA CORTADA, 7",BAIX VILA,GENER,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2020,811200000,Ajuntament de Manlleu
254812.244482005,5161792.10720311,180,"PL. SARDANA, 4",ERM,GENER,3,1,2,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
254532.473015192,5161983.79693811,181,"PL. PLA DELS ÀLBERS, 7",ERM,FEBRER,2,1,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
254285.844166089,5160600.16729325,182,"PS. DEL TER, 36",BAIX VILA,FEBRER,3,2,1,0,0,ENCALÇ,2020,811200000,Ajuntament de Manlleu
255757.854125109,5161593.84866102,183,"CTRA. D'OLOT, 101",EL VERDAGUER,MARÇ,1,0,1,0,0,XOC AMB OBJECTE FIX,2020,811200000,Ajuntament de Manlleu
253909.033503473,5161392.60429751,184,"AV. ROMA, 153",NOU,MARÇ,3,1,2,0,0,ENCALÇ,2020,811200000,Ajuntament de Manlleu
254228.814977268,5161525.17476842,185,"AV. ROMA, 115",ERM,ABRIL,1,0,1,0,0,XOC AMB OBJECTE FIX,2020,811200000,Ajuntament de Manlleu
254170.890041788,5161711.78860695,186,"PS. SANT JOAN, 158",ERM,MAIG,2,1,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
254109.382120334,5160893.37495645,187,"C/ SANT JAUME, 3",BAIX VILA,MAIG,2,1,1,0,0,XOC AMB OBJECTE FIX,2020,811200000,Ajuntament de Manlleu
253974.577093374,5162243.1684986,189,"C/ PINTOR GUÀRDIA, 76",ERM,ABRIL,2,0,2,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
253848.276847457,5162121.94414909,190,"PS. SANT JOAN, 241",ERM,MAIG,1,0,1,0,0,XOC AMB OBJECTE FIX,2020,811200000,Ajuntament de Manlleu
254141.031827358,5161595.93873598,191,"C/ DIAMANT, 2",ERM,JULIOL,5,4,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
253960.780515782,5161056.30795098,192,"C/ BAIXA CORTADA, 27",BAIX VILA,JULIOL,5,4,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
253926.144987335,5162317.22033548,193,"C/ PINTOR GUARDIA, 96",ERM,JULIOL,2,1,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
254164.918398694,5161720.14890696,194,"PS. SANT JOAN, 160",ERM,JULIOL,3,2,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
254312.603177331,5161519.25172685,195,"ps. sant joan, 140",ERM,AGOST,3,1,2,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
254150.771656486,5161084.51612841,196,"C/ ENRIC DELARIS, 2",BAIX VILA,SETEMBRE,2,1,1,1,1,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
254326.935120137,5161706.76131188,197,"C/ PERICAS, 8",ERM,SETEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
253984.759985657,5162245.40349565,198,"C/ PINTOR GUARDIA, 74",ERM,OCTUBRE,2,1,1,0,0,FREGAMENT,2020,811200000,Ajuntament de Manlleu
254841.093568282,5161623.15831218,199,"C/ LLEIDA, 36",EL PUIG,OCTUBRE,2,1,1,0,0,ENVESTIDA LATERAL,2020,811200000,Ajuntament de Manlleu
255721.910886334,5162433.5102448,200,"C/ FONT DE TARRÉS, 26",FONT TARRÉS,DESEMBRE,7,0,5,2,0,XOC AMB OBJECTE FIX,2020,811200000,Ajuntament de Manlleu
254309.318773711,5161564.33763037,201,"AV. ROMA, 113",ERM,FEBRER,2,1,1,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254294.389666601,5161814.04932333,202,"C/ PINTOR GUARDIA, 11",ERM,MARÇ,3,1,2,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254483.09358018,5160920.39297311,203,"PS. SANT JOAN, 41",BAIX VILA,MARÇ,2,1,1,0,0,ENCALÇ,2021,811200000,Ajuntament de Manlleu
254015.22442685,5162486.27791487,204,"AV. PUIGMAL, 203",ERM,ABRIL,1,1,0,0,0,XOC AMB OBJECTE FIX,2021,811200000,Ajuntament de Manlleu
254449.362861066,5161166.24626622,205,"PS. SANT JOAN, 77",DALT VILA,MAIG,3,1,2,0,0,COL·LISIÓ MÚLTIPLE,2021,811200000,Ajuntament de Manlleu
254294.995893834,5161546.93849682,206,"AV. ROMA, 113",ERM,JUNY,3,1,2,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254295.593058118,5161531.11364332,207,"PS. SANT JOAN, 142",ERM,JUNY,3,2,1,0,0,ENCALÇ,2021,811200000,Ajuntament de Manlleu
253146.836557786,5161252.0344624,208,"C. VOLTREGÀ, 136",GRÀCIA,JULIOL,1,1,0,0,0,XOC AMB OBJECTE FIX,2021,811200000,Ajuntament de Manlleu
253851.191830145,5161673.03528229,209,"C. GIRONA, 43",ERM,JULIOL,3,2,1,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254264.42951439,5162166.8901448,210,"C. TORRENT I GARRIGA, 85",ERM,JULIOL,4,2,2,0,0,COL·LISIÓ MÚLTIPLE,2021,811200000,Ajuntament de Manlleu
254863.683872904,5161984.45645621,211,"C. SOGORB, 68",LA COROMINA,JULIOL,3,2,1,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254809.145278994,5161793.64871523,212,"PL. SARDANA, 2",ERM,SETEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254715.987650769,5161901.13828626,213,"AV. PYUIGMAL, 80",ERM,SETEMBRE,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2021,811200000,Ajuntament de Manlleu
254200.037709831,5161172.59786039,215,"C/ MONTSENY, 2",DALT VILA,SETEMBRE,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2021,811200000,Ajuntament de Manlleu
254066.272910305,5160243.41023529,216,"VIA AUSETÀNIA, 13",VISTA ALEGRE,SETEMBRE,1,0,1,0,0,XOC AMB OBJECTE FIX,2021,811200000,Ajuntament de Manlleu
254058.509774613,5162295.26671337,217,"C/ BISAURA, 27",ERM,SETEMBRE,4,0,4,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254351.120273557,5162371.10657738,218,"C/ DOÑA BLANCA, 171",ERM,SETEMBRE,2,0,1,1,0,COL·LISIÓ MÚLTIPLE,2021,811200000,Ajuntament de Manlleu
254442.929267701,5161160.14024549,219,"PS. SANT JOAN, 77",DALT VILA,SETEMBRE,3,2,1,0,0,ENCALÇ,2021,811200000,Ajuntament de Manlleu
254876.712295689,5161777.61273227,220,"PL SARDANA, 8",EL PUIG,SETEMBRE,3,2,1,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254050.448056822,5162303.92559547,221,"C/BISAURA, 27",ERM,NOVEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
255288.849850037,5162147.29472095,223,"C/FONTCUBERTA, 1",LA COROMINA,OCTUBRE,3,1,2,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254684.039361579,5161103.92396784,224,"C/DE LA CAVALLERIA, 45",CAVALLERIA,NOVEMBRE,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2021,811200000,Ajuntament de Manlleu
253868.910114543,5160884.46609366,225,"C/RUSIÑOL, 1",BAIX VILA,NOVEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254120.614860048,5161474.76298779,231,"AV. ROMA, 128",VILAMIROSA,DESEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
254623.128604731,5161632.71294083,233,PS. DEL PUIG,EL PUIG,OCTUBRE,3,2,1,0,0,COL·LISIÓ MÚLTIPLE,2021,811200000,Ajuntament de Manlleu
253724.99352249,5162302.43268456,234,"PS. SANT JOAN, 276",ERM,DESEMBRE,2,1,1,0,0,ENCALÇ,2021,811200000,Ajuntament de Manlleu
255438.782567811,5161945.57579657,237,"C/FRANCESC PUGET, 33",EL VERDAGUER,DESEMBRE,2,1,1,0,0,ENVESTIDA LATERAL,2021,811200000,Ajuntament de Manlleu
253585.854244214,5161377.72379179,239,"AVD. ROMA, 200",VILAMIROSA,GENER,4,2,2,0,0,ENCALÇ,2022,811200000,Ajuntament de Manlleu
252823.975939713,5161156.76273501,242,"C/VILA-SETRÚ, 15",GRÀCIA,MARÇ,2,1,1,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
253725.99258963,5160913.11970742,244,"C/ VILAMIROSA, 1",BAIX VILA,MARÇ,2,0,2,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
253707.377175973,5160899.41747228,246,"C/ RUSIÑOL, 23",BAIX VILA,MARÇ,5,3,2,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
254397.400505549,5161392.67517018,248,"PS. SANT JOAN, 114",ERM,MARÇ,2,1,1,0,0,XOC AMB OBJECTE FIX,2022,811200000,Ajuntament de Manlleu
254331.381331441,5161486.72430538,252,"PS. SANT JOAN, 136",ERM,ABRIL,3,2,1,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
253728.245405077,5160902.69763606,254,C/RUSINYOL amb C/VILAMIROSA,BAIX VILA,ABRIL,2,1,1,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
254866.524418536,5161811.43284815,256,"AVD. BELLMUNT, 1",LA COROMINA,MAIG,5,4,1,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
255280.956431024,5161389.83486393,258,"CRTA. RODA, 12",LA SALUT,JUNY,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2022,811200000,Ajuntament de Manlleu
255088.669531962,5161556.44369895,260,"AVD. PUIGMAL, 13",EL PUIG,MAIG,2,1,1,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
254468.514423517,5160429.59469597,262,"VIA. AUSETANIA, 2",VISTA ALEGRE,JUNY,6,4,2,0,0,ENCALÇ,2022,811200000,Ajuntament de Manlleu
254538.979809093,5161660.05170212,263,"AVD. ROMA, 89",EL PUIG,JUNY,1,0,1,0,0,XOC AMB OBJECTE FIX,2022,811200000,Ajuntament de Manlleu
253943.547980823,5161036.09148009,266,"C/VENDRELL, 49",BAIX VILA,JUNY,2,0,2,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
254490.550464465,5160899.34085916,268,"PS. SANT JOAN, 36",CAVALLERIA,JULIOL,2,1,1,0,0,ENCALÇ,2022,811200000,Ajuntament de Manlleu
255095.179301363,5162419.72112491,270,C/BELLFORT amb C/FONTCUBERTA,ERM,JULIOL,2,1,1,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
255683.668085811,5161575.8781424,272,"CTRA. OLOT, 140",LA SALUT,AGOST,1,0,1,0,0,SORTIDA VIA-CAIGUDA,2022,811200000,Ajuntament de Manlleu
253492.672330244,5161354.03161119,274,"AVD. ROMA, 239",GRÀCIA,JULIOL,2,1,1,0,0,ENVESTIDA LATERAL,2022,811200000,Ajuntament de Manlleu
